Red Hat PXE Server Remote BO	This signature detects an attempt to overflow the Red Hat Linux PXE server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Redesi B Worm Propagation	This signature detects email propagation of W32.Redesi.B@mm.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Remote BinLogin BO 1	This signature detects attempts overflow the login function on UNIX.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
PWDump Tool Activity	This signature detects the use of the PwDump (V3,V4,V6) tool on the network.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
POP3 Generic User BO	This signature detects attempts to exploit a buffer overflow vulnerability in Mail Servers.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Other: Generic Metasploit OS Detection 3	This signature detects attempts of leveraging BrowserExploitServer module of Metasploit which could lead to sensitive information leak.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
P2P Emule Kademlia Request	This signature detects the initial handshake packet between a Kad eMule client and its peer.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Other: PHP Script Proxy Forwarding	This signature detects PHP shell uploads and PHP shell commands sent to web servers.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Other: Generic Metasploit OS detection	This signature detects attempts of leveraging BrowserExploitServer module of Metasploit which could lead to sensitive information leak.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS X Apple File Print Remote BO	This signature detects attempts to exploit a buffer overflow vulnerability in Apple OS X AFP LoginExt request parsing.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
PEP: Enhance ASLR Protection	Exploit protection proactively protects against attacks on known addresses of the executable by obscuring their location.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: SMB V1 DoS	This signature detects attempts to exploit a denial of service vulnerability in SMB v1.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: SMB Validate Provider Callback CVE-2009-3103	This signature will detect attempts to exploit a Denial of Service Vulnerability in Microsoft Windows Vista.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: WatchBog Malware RDP Scanning Activity	This signature detects Watchbog malware scanning activity.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Samba Remote Code Execution CVE-2017-7494 2	This signature detects attempts to exploit a remote code execution vulnerability in Samba service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: SMB Request Buffer Overflow CVE-2002-0724	This signature detects attempts to exploit a vulnerability in Windows Networking.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
OS Attack: RDP Scan Attempt 2	This signature detects possible RDP scan attempts for further exploitation.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: RDP Scan Attempt	This signature detects possible RDP scan attempts for further exploitation.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Samba Remote Code Execution CVE-2017-7494	This signature detects attempts to exploit a remote code execution vulnerability in Samba service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: SMB Buffer Overflow CVE-2017-0016 2	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Windows SMB.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: NetBIOS MS PnP QueryResConflist BO	This signature detects attempts to exploit a buffer overflow vulnerability in the Windows Plug and Play.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS Windows Server Service NetAPI CVE-2006-3439	This signature detects attempts to exploit a buffer overflow vulnerability in the Server Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: RPC MS Host Integration Server CVE-2008-3466	This signature detects an attempt to exploit a vulnerability in SNA Remote Procedure Call (RPC) service for Host Integration Server which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS SMB2 Validate Provider Callback CVE-2009-3103	This signature will detect attempts to exploit a Denial of Service Vulnerability in Microsoft Windows Vista.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC SrvSvc NetApi Buffer Overflow (1)	This signature detects attempts to exploit a buffer overflow vulnerability in the Server Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS RPCSS Attack CVE-2004-0116 3	This signature detects an attack that is being conducted against the Microsoft RPC DCOM service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC WorkStation NetJoin BO	This signature detects attempts to exploit a remote code execution vulnerability in the Workstation Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC Server Service RPC CVE-2008-4250 2	This signature detects an attempt to exploit a buffer overflow vulnerability in the Server Service on Windows systems which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC Remote Management Interface Bind	This signature detects attempts to bind MSRPC Remote Management Interface.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS RPCSS Attack CVE-2004-0116 2	This signature detects an attack that is being conducted against the Microsoft RPC DCOM service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC Printer Spooler Attack CVE-2010-2729	This signature detects a vulnerability in Microsoft Windows RPC protocol which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC Server Service RPC CVE-2008-4250	This signature detects an attempt to exploit a buffer overflow vulnerability in the Server Service on Windows systems which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS RPC Network DDE CVE-2004-0206	This signature detects an attempt to overflow a buffer in the NetDDE service by sending an unusually large request.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSRPC Client Svc Netware BO CVE-2006-4688	This signature detects attempts to exploit a remote code execution vulnerability in Client Services for Netware (CSNW).	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
OS Attack: MS RPC LSASS DS Oversized Request TCP CVE-2003-0533	This signature detects an oversized request to the Microsoft Windows LSA DS (Local Security Authority Directory Service) associated with Active directory domains.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS RPC Workstation Service BO (UDP) CVE-2003-0812	This signature detects attempt to exploit a buffer overflow vulnerability in the workstation service via the NetAddAlternateComputerName() or NetValidateName() API calls.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution CVE-2017-0144 2	This signature detects attempts to exploit a remote code execution vulnerability when the distributed file system client parses a specially crafted DFS response.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS ASN1 Integer TCP Overflow CVE-2003-0818	This signature detects an attempts to exploit an integer overflow in Microsoft's Abstract Syntx Notation1.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution CVE-2017-0144	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MSMpEng Remote Code Execution CVE-2017-8540	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Malware Protection Engine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution CVE-2017-0143 2	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution 6	This signature detects attempts to exploit a vulnerability in the ISS Protocol Analysis Module.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution 2	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS LSASS DS Request CVE-2003-0533 2	This signature detects a Microsoft Windows LSA DS (Local Security Authority Directory Service) request has been made by either Sasser or Korgo.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: MS LSASS DS Request CVE-2003-0533	This signature detects a Microsoft Windows LSA DS (Local Security Authority Directory Service) request has been made by either Sasser or Korgo.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution 4	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution CVE-2017-0143	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows Remote Desktop Services RCE CVE-2019-0708 3	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Windows Remote Desktop Services.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB Remote Code Execution 9	This signature detects an attempts to execute remote code while exploiting a vulnerability in Windows SMB service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows SMB RCE CVE-2017-0144	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Windows SMB Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows Remote Desktop Services RCE CVE-2019-0708	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Windows Remote Desktop Services.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Windows CVE-2015-1635	This signature detects attempts to exploit a remote code execution vulnerability on Microsoft Windows.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Telnet BO CVE 2015-0014	This signature detects attempts to exploit a remote buffer overflow vulnerability in Microsoft telnet server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft SMB MS17-010 Disclosure Attempt	This signature detects attempts to exploit a remote code execution vulnerability in Microsoft Windows SMB Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Microsoft Security Essential CVE-2017-0290	Successfully exploiting this  issue may   result in the execution of arbitrary code in the context of  the affected system. Failed exploit attempts  will likely   result in denial-of-service conditions.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-6271 6	This signature detects attempts of leveraging a vulnerability in GNU Bash which could lead to remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-6278	This signature detect attempts to exploit a remote code execution vulnerability in GNU Bash.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-6271 4	This signature detects attempts of leveraging a vulnerability in GNU Bash which could lead to remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-7169	This signature detects attempts to exploit a remote code execution vulnerability in GNU Bash.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: Apple OSX Privilege Escalation	This signature detects attempts to exploit a privilege escalation vulnerability in Apple OSX.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-6271	This signature detects attempts of leveraging a vulnerability in GNU Bash which could lead to remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Oracle XDB FTP BO (1)	This signature detects an attempt to exploit a buffer overflow vulnerability in Oracle 9i.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
OS Attack: GNU Bash CVE-2014-6271 3	This signature detects attempts of leveraging a vulnerability in GNU Bash which could lead to remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
Oracle TNS Listener DoS	This signature detects an attempt to crash the Oracle TNS Listener.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
Nimda Worm A	W32.Nimda.A@mm is a mass-mailing worm that utilizes multiple methods to spread itself.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
NetBIOS RFPoison DoS	This signature detects the RFPoison denial of service attack tool.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
NTPD Field Value BO	A remotely exploitable buffer overflow vulnerability exists in many versions of NTPD.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
NetBIOS RFParalyze DoS	Unpredictable results, including system crashes, lock-ups, reboots, and loss of network connectivity, can occur in Windows 95/98 if a NetBIOS session packet is received with the source host name set to NULL.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
NDMP Symantec Backup Exec File BO	This signature detects an attempt to exploit a buffer overflow vulnerability in Backup Exec System Recovery Manager which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MyDoom A Worm Proxy	This event indicates backdoor activity associated with the W32.Mydoom.A@mm worm.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MyDoom F Backdoor Worm Detection	This event indicates backdoor activity associated with the W32.Mydoom.F@mm worm.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MyDoom A Worm Code Execution	This event indicates backdoor activity associated with the W32.Mydoom.A@mm worm.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS SQL LongRequest Hello BO	This signature detects an attempt to exploit a vulnerability in MS SQL.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS UPnP NOTIFY BO	This signature detects an attempt to execute arbitrary code by overflowing a buffer in the Microsoft UPnP service.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS Win9x IE5/Telnet Heap Overflow	This signature detects an attempt to exploit a vulnerability in Microsoft's Internet Explorer.  By passing a long set of parameters through a telnet link in Internet Explorer, it is possible to overflow the buffer. When the telnet window is closed the overrun code is executed on the client machine.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS SQL PacketResolution DoS	This signature detects an attempt to exploit a denial of service vulnerability in MS SQL.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS SQL Copyscript Distributor Exec	This signature detects attempts to exploit a vulnerability in the Microsoft SQL Server.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS RPC Workstation Service BO (TCP)	This signature detects attempt to exploit a buffer overflow vulnerability in the workstation service via the NetAddAlternateComputerName() or NetValidateName() API calls.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS RPCSS Attack (UDP)	This signature detects an attack is being conducted against the Microsoft RPC DCOM service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC WebClient DAVRCreateConnection BO	This signature detects attempts to exploit a buffer overflow vulnerability in the Web Client service, using the RPC interface exposed by the Web Client service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC MS Message Queuing BO	This signature detects attempts to exploit a vulnerability in Message Queuing Service (MSMQ) which could allow remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MySQL Password Table Change	This signature detects a remote attempt to change the mysql.user.password column to LONGTEXT type.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MSRPC RRAS Buffer Overflow	This signature detects attempts to exploit a remote code execution vulnerability in the Routing and Remote Access Service. An attacker who successfully exploits this vulnerability could take complete control of the affected system.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS RPC License Logging CodeExec	This signature detects an attempt to exploit a vulnerability in the MS license logging services.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC DCOM RPC Heap BO (1)	This signature detects attempts to exploit a heap buffer overflow vulnerability in the DCOM RPC service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC DCOM RPC Heap BO (2)	This signature detects attempts to exploit a heap buffer overflow vulnerability in the DCOM RPC service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS RPC DoS (RPC WinNuke)	This signature detects an attempt to cause a denial of service against the Microsoft RPC service by detecting an invalid packet.	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS RPC NTLM Auth DoS	This signature detects attempts to exploit a Denial of Service vulnerability in Microsoft RPC.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC DNS Server BO	This signature detects attempts to exploit a buffer overflow vulnerability in Microsoft Windows Domain Name Server Service.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS RDP Terminal Service DoS	This signature detects attempts to exploit a Denial of Service vulnerability, in Microsoft Terminal Service Server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS MSDTC UserAllocate BO	This signature detects an attempt to exploit a vulnerability in the MSDTC component.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MS PPTP Server Buffer Overflow	This signature detects attempts to exploit a buffer overflow vulnerability in the Microsoft PPTP server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC DCOM RPC BO (4)	This signature detects attempts to exploit a buffer overflow in Windows RPC DCOM.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSRPC Client Svc Netware DoS	This signature detects attempts to exploit a denial of service vulnerability exists in Client Services for Netware (CSNW).	Severity: Medium	This attack could pose a moderate security threat. It does not require immediate action.
MS IIS FTP NLST BO	This signature detects a malformed NLST command attempting to exploit a vulnerability in the Microsoft IIS FTP server.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE WinZip WZFileView ActiveX BO	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE WebEx Meeting Manager ActiveX BO	This signature detects attempt to exploit a buffer overflow vulnerbility by passing long arguments into a method of WebEx Meeting Manager ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE WMITools WebSingleView ActiveX BO	This signature detects attempts to arbitrary code execution in activex WBEMSingleView.ocx of WMI Administrative Tools.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Visual FoxPro FPOLE Cmd Exec.	This signature detects attempt to exploit a remote command execution vulnerability by passing special arguments into a method of Microsoft Visual FoxPro ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Zenturi ProgramChecker ActiveX File Overwrite	This signature detects attempt to exploit a file overwrite/delete vulnerability by passing special arguments into a method of Zenturi ProgramChecker ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Winsock ActiveX BO	This signature will detect attempts to exploit a heap overflow vulnerability in MSWinsock ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE VeryPDF PDFView ActiveX BO	This signature detects attempt to exploit a buffer overflow vulnerability by passing large arguments into a method of VeryPDF PDFView ActiveX Component.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Ultra Crypto CryptoX ActiveX BO	This signature detects an attempt to exploit a buffer overflow vulnerability by passing long arguments into a method of Ultra Crypto Component CryptoX ActiveX Control	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Vector Markup Language Fill Method BO	This signature detects an attempt to exploit a vulnerability in the Vector Markup Language by detecting a malformed VML fill tag.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE VML NumColors BO	This signature detects attempts to exploit a remote code execution vulnerability that exists in the Vector Markup Language (VML) implementation in Microsoft Windows.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE TriEditDocument URL Property BO	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Symantec WinFax Pro ActiveX Invalid Instantiation	This signature detects attempts to instantiate the Symantec WinFax Pro ActiveX control in a browser.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE VMWare IntraProcessingLog File Overwrite	This signature detects an attempt to exploit a file overwrite vulnerability in VMware IntraProcessLogging.DLL ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Symantec SymAData ActiveX BO	This signature detects an attempt to exploit a buffer overflow vulnerability in GetEventLogInfo function in SymAData.dll	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Trend Micro OfficeScan Client ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in the Trend Micro OfficeScan Client ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE SSReader Ultra Star Reader ActiveX Ctrl LoadPage BO	This signature detects an attempt to exploit a buffer overflow vulnerability in the SSReader Ultra Star Reader ActiveX control which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Sina Downloader FO	This signature detects an vulnerabililty in Sina Downloader.dll which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Sony ImageStation ActiveX BO	This signature detects attempt to exploit a buffer overflow vulnerability by passing long arguments into a method of Sony ImageStation ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Symantec BackupExec Infragistics BO	This signature detects an attempt to exploit a vulnerability caused by passing specially crafted values to parameters of a Symantec BackupExec ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE SndConverter SaveFormat File Overwrite	This signature detects attempt to exploit a file overwrite vulnerability in SoundCab Sound Converter ActiveX control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE SAPgui KWEdit ActiveX Insecure Method	This signature detect attemp to exploit SAPgui KWEdit ActiveX Control insecure Method which may compromise a computer.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE RealPlayer rmoc ActiveX BO	This signature detects attempts to exploit a memory corruption vulnerability in RealPlayer which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE QVOD Player QvodInsert ActiveX BO	This signature detects an attempt to exploit a buffer-overflow vulnerability in the QVOD Player ActiveX control resulting in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE RealPlayer IerpPlug ActiveX DoS	This signature detects attempt to cause a DoS vulnerability by passing long arguments into a vulnerable methods of RealMedia RealPlayer Ierpplug.DLL ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE PPMate PPMedia Class ActiveX BO	This signature will detect attempts to exploit a buffer overflow vulnerability in PPMate PPMedia Class ActiveX Control which may result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE OurGame GlieDown2 ActiveX BO	This signature detects attempt to exploit a buffer overflow vulnerability by passing long arguments into a method of Ourgame 'GLIEDown2.dll' ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Persits Software XUpload ActiveX BO	This signature detects attempts to exploit a buffer overflow vulnerability in XUpload ActiveX which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE OutlookExpress.AddressBook COM Object NULL Dereference	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Object.Microsoft.DXTFilter Enabled Property NULL Dereference	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Novell iPrint Client ActiveX BO	This signature will detect the attempt to exploit a Buffer Overflow Vulnerability in Novell iPrint Client ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE NDFXArtEffects RGBExtraColor Property BO	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Novell Iprint ActiveX BO	This signature detects attempts to exploit a stack-based buffer overflow vulnerability in Novell iPrint 'ienipp.ocx' ActiveX control which could result in remote code execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE Multiple COM Objects Color Property DoS	This signature detects an attempted attack against Internet Explorer caused by a maliciously crafted website.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MS Works WkImgSrv ActiveX Code Execution	This signature detects attempt to execute remote code by passing specially crafted arguments into a method of Microsoft Works ActiveX Control.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MySpace Uploader Action BO	This signature detects an attempt to exploit a buffer overflow vulnerability in the MySpace Uploader ActiveX control which could result in remote execution.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MSNSheel ActiveX BO	This signature detect buffer overflow in activex MSNSheelSDK.dll	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
MSIE MS Snapshot ActiveX File Download	This signature detects an arbitrary-file-download vulnerability in the Snapshot Viewer for Microsoft Access ActiveX Control which may result in the download for malicious application.	Severity: High	This attack could pose a serious security threat. You should take immediate action to stop any damage or prevent further damage from happening.
